        0.000000,        0.052312,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.035000,        0.134562,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.070000,        0.298607,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.105000,        0.686182,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.140000,        1.684546,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.175000,        4.351680,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.210000,       11.577818,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.245000,       31.258489,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.280000,       84.962544,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.315000,      231.611209,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.350000,      632.163848,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.385000,     1726.324622,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.420000,     4715.264609,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.455000,    12880.307992,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.490000,    35185.280537,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.525000,    96117.300097,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.560000,   262569.561074,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.595000,   717278.940955,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.630000,  1959440.711895,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.665000,  5352741.958567,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.700000, 14622463.284737,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.735000, 39945217.589809,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.770000,109121179.174559,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.805000,298094053.355486,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.840000,814324639.291518,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.875000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.910000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.945000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.980000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.015000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.050000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.085000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.120000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.155000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.190000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.225000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.260000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
