        0.000000,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.025000,        0.062493,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.050000,        0.031208,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.075000,        0.140513,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.100000,        0.038814,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.125000,        0.253465,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.150000,       -0.006602,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.175000,        0.445174,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.200000,       -0.171088,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.225000,        0.814397,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.250000,       -0.603086,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.275000,        1.583497,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.300000,       -1.636444,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.325000,        3.252939,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.350000,       -4.022163,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.375000,        6.948926,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.400000,       -9.449844,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.425000,       15.205568,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.450000,      -21.720938,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.475000,       33.724753,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.500000,      -49.388565,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.525000,       75.335880,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.550000,     -111.697103,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.575000,      168.905241,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
