        0.000000,        0.031249,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.025000,        0.066391,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.050000,        0.107849,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.075000,        0.159570,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.100000,        0.227979,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.125000,        0.323525,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.150000,        0.463199,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.175000,        0.674619,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.200000,        1.002675,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.225000,        1.520323,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.250000,        2.346127,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.275000,        3.672761,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.300000,        5.813332,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.325000,        9.276648,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.350000,       14.889530,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.375000,       23.995571,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.400000,       38.778123,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.425000,       62.785139,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.450000,      101.782050,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.475000,      165.137696,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.500000,      268.076444,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.525000,      435.337907,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.550000,      707.123958,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.575000,     1148.762652,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.600000,     1866.412089,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.625000,     3032.579186,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.650000,     4927.587695,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.675000,     8006.963718,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.700000,    13010.937180,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.725000,    21142.381719,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.750000,    34355.967000,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.775000,    55828.031241,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.800000,    90720.124051,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.825000,   147419.763551,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.850000,   239556.666697,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.875000,   389279.123549,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.900000,   632578.105459,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.925000,  1027938.940884,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.950000,  1670400.288570,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.975000,  2714399.968987,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.000000,  4410899.440404,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.025000,  7167711.072515,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.050000, 11647529.966076,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.075000, 18927235.659824,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.100000, 30756757.404210,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.125000, 49979730.231221,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.150000, 81217061.067844,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.175000,131977723.670433,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.200000,214463800.393070,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.225000,348503675.061143,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.250000,566318471.390910,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.275000,920267515.421295,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.300000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.325000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.350000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.375000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.400000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.425000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.450000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.475000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.500000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.525000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.550000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.575000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.600000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.625000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.650000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.675000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.700000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.725000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.750000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.775000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.800000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.825000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.850000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.875000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.900000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.925000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.950000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        1.975000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.000000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.025000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.050000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.075000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.100000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.125000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.150000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.175000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.200000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.225000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.250000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.275000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.300000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.325000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.350000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.375000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.400000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.425000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.450000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.475000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.500000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.525000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.550000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.575000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.600000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.625000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.650000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.675000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.700000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.725000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.750000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.775000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.800000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.825000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.850000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.875000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.900000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.925000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.950000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        2.975000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.000000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.025000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.050000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.075000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.100000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.125000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.150000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.175000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.200000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.225000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.250000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.275000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.300000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.325000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.350000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.375000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.400000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.425000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.450000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.475000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.500000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.525000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.550000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.575000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.600000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.625000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.650000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.675000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.700000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.725000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.750000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.775000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.800000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.825000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.850000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.875000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.900000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.925000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.950000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        3.975000,****************,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
