        0.000000,        0.016873,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.030000,        0.050956,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.060000,        0.079610,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.090000,        0.109875,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.120000,        0.139515,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.150000,        0.169193,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.180000,        0.198669,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.210000,        0.227981,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.240000,        0.257083,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.270000,        0.285956,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.300000,        0.314570,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.330000,        0.342902,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.360000,        0.370925,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.390000,        0.398614,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.420000,        0.425945,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.450000,        0.452892,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.480000,        0.479432,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.510000,        0.505540,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.540000,        0.531193,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.570000,        0.556368,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.600000,        0.581043,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.630000,        0.605194,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.660000,        0.628801,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.690000,        0.651843,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.720000,        0.674297,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.750000,        0.696145,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.780000,        0.717366,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
        0.810000,        0.737941,        0.000000,        0.000000,        0.000000,        0.000000,        0.000000
