        0.004990,        0.999970,       -1.000000,        0.000000
        0.009990,        0.999970,       -1.000000,        0.000000
        0.014990,        0.999970,       -1.000000,        0.000000
        0.019990,        0.999970,       -1.000000,        0.000000
        0.024990,        0.999970,       -1.000000,        0.000000
        0.029990,        0.999970,       -1.000000,        0.000000
        0.034990,        0.999970,       -1.000000,        0.000000
        0.039990,        0.999970,       -1.000000,        0.000000
        0.044990,        0.999970,       -1.000000,        0.000000
        0.049990,        0.999970,       -1.000000,        0.000000
        0.054990,        0.999970,       -1.000000,        0.000000
        0.059990,        0.999970,       -1.000000,        0.000000
        0.064990,        0.999970,       -1.000000,        0.000000
        0.069990,        0.999970,       -1.000000,        0.000000
        0.074990,        0.999970,       -1.000000,        0.000000
        0.079990,        0.999970,       -1.000000,        0.000000
        0.084990,        0.999970,       -1.000000,        0.000000
        0.089990,        0.999970,       -1.000000,        0.000000
        0.094990,        0.999970,       -1.000000,        0.000000
        0.099990,        0.999970,       -1.000000,        0.000000
        0.104990,        0.999970,       -1.000000,        0.000000
        0.109990,        0.999970,       -1.000000,        0.000000
        0.114990,        0.999970,       -1.000000,        0.000000
        0.119990,        0.999970,       -1.000000,        0.000000
        0.124990,        0.999970,       -1.000000,        0.000000
        0.129990,        0.999970,       -1.000000,        0.000000
        0.134990,        0.999970,       -1.000000,        0.000000
        0.139990,        0.999970,       -1.000000,        0.000000
        0.144990,        0.999970,       -1.000000,        0.000000
        0.149990,        0.999970,       -1.000000,        0.000000
        0.154990,        0.999970,       -1.000000,        0.000000
        0.159990,        0.999970,       -1.000000,        0.000000
        0.164990,        0.999970,       -1.000000,        0.000000
        0.169990,        0.999970,       -1.000000,        0.000000
        0.174990,        0.999970,       -1.000000,        0.000000
        0.179990,        0.999970,       -1.000000,        0.000000
        0.184990,        0.999970,       -1.000000,        0.000000
        0.189990,        0.999970,       -1.000000,        0.000000
        0.194990,        0.999970,       -1.000000,        0.000000
        0.199990,        0.999970,       -1.000000,        0.000000
        0.204990,        0.999970,       -1.000000,        0.000000
        0.209990,        0.999970,       -1.000000,        0.000000
        0.214990,        0.999970,       -1.000000,        0.000000
        0.219990,        0.999970,       -1.000000,        0.000000
        0.224990,        0.999970,       -1.000000,        0.000000
        0.229990,        0.999970,       -1.000000,        0.000000
        0.234990,        0.999970,       -1.000000,        0.000000
        0.239990,        0.999970,       -1.000000,        0.000000
        0.244990,        0.999970,       -1.000000,        0.000000
        0.249990,        0.999970,       -1.000000,        0.000000
        0.254990,        0.999970,       -1.000000,        0.000000
        0.259990,        0.999970,       -1.000000,        0.000000
        0.264990,        0.999970,       -1.000000,        0.000000
        0.269990,        0.999970,       -1.000000,        0.000000
        0.274990,        0.999970,       -1.000000,        0.000000
        0.279990,        0.999970,       -1.000000,        0.000000
        0.284990,        0.999970,       -1.000000,        0.000000
        0.289990,        0.999970,       -1.000000,        0.000000
        0.294990,        0.999970,       -1.000000,        0.000000
        0.299990,        0.999970,       -1.000000,        0.000000
        0.304990,        0.999970,       -1.000000,        0.000000
        0.309990,        0.999970,       -1.000000,        0.000000
        0.314990,        0.999970,       -1.000000,        0.000000
        0.319990,        0.999970,       -1.000000,        0.000000
        0.324990,        0.999970,       -1.000000,        0.000000
        0.329990,        0.999970,       -1.000000,        0.000000
        0.334990,        0.999970,       -1.000000,        0.000000
        0.339990,        0.999970,       -1.000000,        0.000000
        0.344990,        0.999970,       -1.000000,        0.000000
        0.349990,        0.999970,       -1.000000,        0.000000
        0.354990,        0.999970,       -1.000000,        0.000000
        0.359990,        0.999970,       -1.000000,        0.000000
        0.364990,        0.999970,       -1.000000,        0.000000
        0.369990,        0.999970,       -1.000000,        0.000000
        0.374990,        0.999970,       -1.000000,        0.000000
        0.379990,        0.999970,       -1.000000,        0.000000
        0.384990,        0.999970,       -1.000000,        0.000000
        0.389990,        0.999970,       -1.000000,        0.000000
        0.394990,        0.999970,       -1.000000,        0.000000
        0.399990,        0.999970,       -1.000000,        0.000000
        0.404990,        0.999970,       -1.000000,        0.000000
        0.409990,        0.999970,       -1.000000,        0.000000
        0.414990,        0.999970,       -1.000000,        0.000000
        0.419990,        0.999970,       -1.000000,        0.000000
        0.424990,        0.999970,       -1.000000,        0.000000
        0.429990,        0.999970,       -1.000000,        0.000000
        0.434990,        0.999970,       -1.000000,        0.000000
        0.439990,        0.999970,       -1.000000,        0.000000
        0.444990,        0.999970,       -1.000000,        0.000000
        0.449990,        0.999970,       -1.000000,        0.000000
        0.454990,        0.999970,       -1.000000,        0.000000
        0.459990,        0.999970,       -1.000000,        0.000000
        0.464990,        0.999970,       -1.000000,        0.000000
        0.469990,        0.999970,       -1.000000,        0.000000
        0.474990,        0.999970,       -1.000000,        0.000000
        0.479990,        0.999970,       -1.000000,        0.000000
        0.484990,        0.999970,       -1.000000,        0.000000
        0.489990,        0.999970,       -1.000000,        0.000000
        0.494990,        0.999970,       -1.000000,        0.000000
        0.499990,        0.999970,       -1.000000,        0.000000
        0.504990,        0.999970,       -1.000000,        0.000000
        0.509990,        0.999970,       -1.000000,        0.000000
        0.514990,        0.999970,       -1.000000,        0.000000
        0.519990,        0.999970,       -1.000000,        0.000000
        0.524990,        0.999970,       -1.000000,        0.000000
        0.529990,        0.999970,       -1.000000,        0.000000
        0.534990,        0.999970,       -1.000000,        0.000000
        0.539990,        0.999970,       -1.000000,        0.000000
        0.544990,        0.999970,       -1.000000,        0.000000
        0.549990,        0.999970,       -1.000000,        0.000000
        0.554990,        0.999970,       -1.000000,        0.000000
        0.559990,        0.999970,       -1.000000,        0.000000
        0.564990,        0.999970,       -1.000000,        0.000000
        0.569990,        0.999970,       -1.000000,        0.000000
        0.574990,        0.999970,       -1.000000,        0.000000
        0.579990,        0.999970,       -1.000000,        0.000000
        0.584990,        0.999970,       -1.000000,        0.000000
        0.589990,        0.999970,       -1.000000,        0.000000
        0.594990,        0.999970,       -1.000000,        0.000000
        0.599990,        0.999970,       -1.000000,        0.000000
        0.604990,        0.999970,       -1.000000,        0.000000
        0.609990,        0.999970,       -1.000000,        0.000000
        0.614990,        0.999970,       -1.000000,        0.000000
        0.619990,        0.999970,       -1.000000,        0.000000
        0.624990,        0.999970,       -1.000000,        0.000000
        0.629990,        0.999970,       -1.000000,        0.000000
        0.634990,        0.999970,       -1.000000,        0.000000
        0.639990,        0.999970,       -1.000000,        0.000000
        0.644990,        0.999970,       -1.000000,        0.000000
        0.649990,        0.999970,       -1.000000,        0.000000
        0.654990,        0.999970,       -1.000000,        0.000000
        0.659990,        0.999970,       -1.000000,        0.000000
        0.664990,        0.999970,       -1.000000,        0.000000
        0.669990,        0.999970,       -1.000000,        0.000000
        0.674990,        0.999970,       -1.000000,        0.000000
        0.679990,        0.999970,       -1.000000,        0.000000
        0.684990,        0.999970,       -1.000000,        0.000000
        0.689990,        0.999970,       -1.000000,        0.000000
        0.694990,        0.999970,       -1.000000,        0.000000
        0.699990,        0.999970,       -1.000000,        0.000000
        0.704990,        0.999970,       -1.000000,        0.000000
        0.709990,        0.999970,       -1.000000,        0.000000
        0.714990,        0.999970,       -1.000000,        0.000000
        0.719990,        0.999970,       -1.000000,        0.000000
        0.724990,        0.999970,       -1.000000,        0.000000
        0.729990,        0.999970,       -1.000000,        0.000000
        0.734990,        0.999970,       -1.000000,        0.000000
        0.739990,        0.999970,       -1.000000,        0.000000
        0.744990,        0.999970,       -1.000000,        0.000000
        0.749990,        0.999970,       -1.000000,        0.000000
        0.754990,        0.999970,       -1.000000,        0.000000
        0.759990,        0.999970,       -1.000000,        0.000000
        0.764990,        0.999970,       -1.000000,        0.000000
        0.769990,        0.999970,       -1.000000,        0.000000
        0.774990,        0.999970,       -1.000000,        0.000000
        0.779990,        0.999970,       -1.000000,        0.000000
        0.784990,        0.999970,       -1.000000,        0.000000
        0.789990,        0.999970,       -1.000000,        0.000000
        0.794990,        0.999970,       -1.000000,        0.000000
        0.799990,        0.999970,       -1.000000,        0.000000
        0.804990,        0.999970,       -1.000000,        0.000000
        0.809990,        0.999970,       -1.000000,        0.000000
        0.814990,        0.999970,       -1.000000,        0.000000
        0.819990,        0.999970,       -1.000000,        0.000000
        0.824990,        0.999970,       -1.000000,        0.000000
        0.829990,        0.999970,       -1.000000,        0.000000
        0.834990,        0.999970,       -1.000000,        0.000000
        0.839990,        0.999970,       -1.000000,        0.000000
        0.844990,        0.999970,       -1.000000,        0.000000
        0.849990,        0.999970,       -1.000000,        0.000000
        0.854990,        0.999970,       -1.000000,        0.000000
        0.859990,        0.999970,       -1.000000,        0.000000
        0.864990,        0.999970,       -1.000000,        0.000000
        0.869990,        0.999970,       -1.000000,        0.000000
        0.874990,        0.999970,       -1.000000,        0.000000
        0.879990,        0.999970,       -1.000000,        0.000000
        0.884990,        0.999970,       -1.000000,        0.000000
        0.889990,        0.999970,       -1.000000,        0.000000
        0.894990,        0.999970,       -1.000000,        0.000000
        0.899990,        0.999970,       -1.000000,        0.000000
        0.904990,        0.999970,       -1.000000,        0.000000
        0.909990,        0.999970,       -1.000000,        0.000000
        0.914990,        0.999970,       -1.000000,        0.000000
        0.919990,        0.999970,       -1.000000,        0.000000
        0.924990,        0.999970,       -1.000000,        0.000000
        0.929990,        0.999970,       -1.000000,        0.000000
        0.934990,        0.999970,       -1.000000,        0.000000
        0.939990,        0.999970,       -1.000000,        0.000000
        0.944990,        0.999970,       -1.000000,        0.000000
        0.949990,        0.999970,       -1.000000,        0.000000
        0.954990,        0.999970,       -1.000000,        0.000000
        0.959990,        0.999970,       -1.000000,        0.000000
        0.964990,        0.999970,       -1.000000,        0.000000
        0.969990,        0.999970,       -1.000000,        0.000000
        0.974990,        0.999970,       -1.000000,        0.000000
        0.979990,        0.999970,       -1.000000,        0.000000
        0.984990,        0.999970,       -1.000000,        0.000000
        0.989990,        0.999970,       -1.000000,        0.000000
        0.994990,        0.999970,       -1.000000,        0.000000
        0.999990,        0.999970,       -1.000000,        0.000000
        1.004990,        0.999970,       -1.000000,        0.000000
        1.009990,        0.999970,       -1.000000,        0.000000
        1.014990,        0.999970,       -1.000000,        0.000000
        1.019990,        0.999970,       -1.000000,        0.000000
        1.024990,        0.999970,       -1.000000,        0.000000
        1.029990,        0.999970,       -1.000000,        0.000000
        1.034990,        0.999970,       -1.000000,        0.000000
        1.039990,        0.999970,       -1.000000,        0.000000
        1.044990,        0.999970,       -1.000000,        0.000000
        1.049990,        0.999970,       -1.000000,        0.000000
        1.054990,        0.999970,       -1.000000,        0.000000
        1.059990,        0.999970,       -1.000000,        0.000000
        1.064990,        0.999970,       -1.000000,        0.000000
        1.069990,        0.999970,       -1.000000,        0.000000
        1.074990,        0.999970,       -1.000000,        0.000000
        1.079990,        0.999970,       -1.000000,        0.000000
        1.084990,        0.999970,       -1.000000,        0.000000
        1.089990,        0.999970,       -1.000000,        0.000000
        1.094990,        0.999970,       -1.000000,        0.000000
        1.099990,        0.999970,       -1.000000,        0.000000
        1.104990,        0.999970,       -1.000000,        0.000000
        1.109990,        0.999970,       -1.000000,        0.000000
        1.114990,        0.999970,       -1.000000,        0.000000
        1.119990,        0.999970,       -1.000000,        0.000000
        1.124990,        0.999970,       -1.000000,        0.000000
        1.129990,        0.999970,       -1.000000,        0.000000
        1.134990,        0.999970,       -1.000000,        0.000000
        1.139990,        0.999970,       -1.000000,        0.000000
        1.144990,        0.999970,       -1.000000,        0.000000
        1.149990,        0.999970,       -1.000000,        0.000000
        1.154990,        0.999970,       -1.000000,        0.000000
        1.159990,        0.999970,       -1.000000,        0.000000
        1.164990,        0.999970,       -1.000000,        0.000000
        1.169990,        0.999970,       -1.000000,        0.000000
        1.174990,        0.999970,       -1.000000,        0.000000
        1.179990,        0.999970,       -1.000000,        0.000000
        1.184990,        0.999970,       -1.000000,        0.000000
        1.189990,        0.999970,       -1.000000,        0.000000
        1.194990,        0.999970,       -1.000000,        0.000000
        1.199990,        0.999970,       -1.000000,        0.000000
        1.204990,        0.999970,       -1.000000,        0.000000
        1.209990,        0.999970,       -1.000000,        0.000000
        1.214990,        0.999970,       -1.000000,        0.000000
        1.219990,        0.999970,       -1.000000,        0.000000
        1.224990,        0.999970,       -1.000000,        0.000000
        1.229990,        0.999970,       -1.000000,        0.000000
        1.234990,        0.999970,       -1.000000,        0.000000
        1.239990,        0.999970,       -1.000000,        0.000000
        1.244990,        0.999970,       -1.000000,        0.000000
        1.249990,        0.999970,       -1.000000,        0.000000
        1.254990,        0.999970,       -1.000000,        0.000000
        1.259990,        0.999970,       -1.000000,        0.000000
        1.264990,        0.999970,       -1.000000,        0.000000
        1.269990,        0.999970,       -1.000000,        0.000000
        1.274990,        0.999970,       -1.000000,        0.000000
        1.279990,        0.999970,       -1.000000,        0.000000
        1.284990,        0.999970,       -1.000000,        0.000000
        1.289990,        0.999970,       -1.000000,        0.000000
        1.294990,        0.999970,       -1.000000,        0.000000
        1.299990,        0.999970,       -1.000000,        0.000000
        1.304990,        0.999970,       -1.000000,        0.000000
        1.309990,        0.999970,       -1.000000,        0.000000
        1.314990,        0.999970,       -1.000000,        0.000000
        1.319990,        0.999970,       -1.000000,        0.000000
        1.324990,        0.999970,       -1.000000,        0.000000
        1.329990,        0.999970,       -1.000000,        0.000000
        1.334990,        0.999970,       -1.000000,        0.000000
        1.339990,        0.999970,       -1.000000,        0.000000
        1.344990,        0.999970,       -1.000000,        0.000000
        1.349990,        0.999970,       -1.000000,        0.000000
        1.354990,        0.999970,       -1.000000,        0.000000
        1.359990,        0.999970,       -1.000000,        0.000000
        1.364990,        0.999970,       -1.000000,        0.000000
        1.369990,        0.999970,       -1.000000,        0.000000
        1.374990,        0.999970,       -1.000000,        0.000000
        1.379990,        0.999970,       -1.000000,        0.000000
        1.384990,        0.999970,       -1.000000,        0.000000
        1.389990,        0.999970,       -1.000000,        0.000000
        1.394990,        0.999970,       -1.000000,        0.000000
        1.399990,        0.999970,       -1.000000,        0.000000
        1.404990,        0.999970,       -1.000000,        0.000000
        1.409990,        0.999970,       -1.000000,        0.000000
        1.414990,        0.999970,       -1.000000,        0.000000
        1.419990,        0.999970,       -1.000000,        0.000000
        1.424990,        0.999970,       -1.000000,        0.000000
        1.429990,        0.999970,       -1.000000,        0.000000
        1.434990,        0.999970,       -1.000000,        0.000000
        1.439990,        0.999970,       -1.000000,        0.000000
        1.444990,        0.999970,       -1.000000,        0.000000
        1.449990,        0.999970,       -1.000000,        0.000000
        1.454990,        0.999970,       -1.000000,        0.000000
        1.459990,        0.999970,       -1.000000,        0.000000
        1.464990,        0.999970,       -1.000000,        0.000000
        1.469990,        0.999970,       -1.000000,        0.000000
        1.474990,        0.999970,       -1.000000,        0.000000
        1.479990,        0.999970,       -1.000000,        0.000000
        1.484990,        0.999970,       -1.000000,        0.000000
        1.489990,        0.999970,       -1.000000,        0.000000
        1.494990,        0.999970,       -1.000000,        0.000000
        1.499990,        0.999970,       -1.000000,        0.000000
        1.504990,        0.999970,       -1.000000,        0.000000
        1.509990,        0.999970,       -1.000000,        0.000000
        1.514990,        0.999970,       -1.000000,        0.000000
        1.519990,        0.999970,       -1.000000,        0.000000
        1.524990,        0.999970,       -1.000000,        0.000000
        1.529990,        0.999970,       -1.000000,        0.000000
        1.534990,        0.999970,       -1.000000,        0.000000
        1.539990,        0.999970,       -1.000000,        0.000000
        1.544990,        0.999970,       -1.000000,        0.000000
        1.549990,        0.999970,       -1.000000,        0.000000
        1.554990,        0.999970,       -1.000000,        0.000000
        1.559990,        0.999970,       -1.000000,        0.000000
        1.564990,        0.999970,       -1.000000,        0.000000
        1.569990,        0.999970,       -1.000000,        0.000000
        1.574990,        0.999970,       -1.000000,        0.000000
        1.579990,        0.999970,       -1.000000,        0.000000
        1.584990,        0.999970,       -1.000000,        0.000000
        1.589990,        0.999970,       -1.000000,        0.000000
        1.594990,        0.999970,       -1.000000,        0.000000
        1.599990,        0.999970,       -1.000000,        0.000000
        1.604990,        0.999970,       -1.000000,        0.000000
        1.609990,        0.999970,       -1.000000,        0.000000
        1.614990,        0.999970,       -1.000000,        0.000000
        1.619990,        0.999970,       -1.000000,        0.000000
        1.624990,        0.999970,       -1.000000,        0.000000
        1.629990,        0.999970,       -1.000000,        0.000000
        1.634990,        0.999970,       -1.000000,        0.000000
        1.639990,        0.999970,       -1.000000,        0.000000
        1.644990,        0.999970,       -1.000000,        0.000000
        1.649990,        0.999970,       -1.000000,        0.000000
        1.654990,        0.999970,       -1.000000,        0.000000
        1.659990,        0.999970,       -1.000000,        0.000000
        1.664990,        0.999970,       -1.000000,        0.000000
        1.669990,        0.999970,       -1.000000,        0.000000
        1.674990,        0.999970,       -1.000000,        0.000000
        1.679990,        0.999970,       -1.000000,        0.000000
        1.684990,        0.999970,       -1.000000,        0.000000
        1.689990,        0.999970,       -1.000000,        0.000000
        1.694990,        0.999970,       -1.000000,        0.000000
        1.699990,        0.999970,       -1.000000,        0.000000
        1.704990,        0.999970,       -1.000000,        0.000000
        1.709990,        0.999970,       -1.000000,        0.000000
        1.714990,        0.999970,       -1.000000,        0.000000
        1.719990,        0.999970,       -1.000000,        0.000000
        1.724990,        0.999970,       -1.000000,        0.000000
        1.729990,        0.999970,       -1.000000,        0.000000
        1.734990,        0.999970,       -1.000000,        0.000000
        1.739990,        0.999970,       -1.000000,        0.000000
        1.744990,        0.999970,       -1.000000,        0.000000
        1.749990,        0.999970,       -1.000000,        0.000000
        1.754990,        0.999970,       -1.000000,        0.000000
        1.759990,        0.999970,       -1.000000,        0.000000
        1.764990,        0.999970,       -1.000000,        0.000000
        1.769990,        0.999970,       -1.000000,        0.000000
        1.774990,        0.999970,       -1.000000,        0.000000
        1.779990,        0.999970,       -1.000000,        0.000000
        1.784990,        0.999970,       -1.000000,        0.000000
        1.789990,        0.999970,       -1.000000,        0.000000
        1.794990,        0.999970,       -1.000000,        0.000000
        1.799990,        0.999970,       -1.000000,        0.000000
        1.804990,        0.999970,       -1.000000,        0.000000
